Method,Path,Body,single_q,double_q,dashes,braces,spaces,badwords,class
GET,b'/robots.txt',b'',0,0,0,0,0,0,good
GET,b'/.well-known/openid-configuration',b'',0,0,0,0,0,0,good
GET,b'/opensearch.xml',b'',0,0,0,0,0,0,good
GET,b'/horde/imp/test.php',b'',0,0,0,0,0,0,good
GET,b'/.well-known/acme-challenge/<48242127>',b'',0,0,0,0,0,0,good
GET,b'/%0a.evil.com',b'',0,0,0,0,0,0,good
GET,b'/admin/',b'',0,0,0,0,0,0,good
GET,b'/',b'',0,0,0,0,0,0,good
GET,b'/jkstatus;a',b'',0,0,0,0,0,0,good
GET,b'/opensearch',b'',0,0,0,0,0,0,good
GET,b'/bitrix_server_test.php',b'',0,0,0,0,0,0,good
GET,b'/ad.php',b'',0,0,0,0,0,0,good
GET,b'/_adminer.php',b'',0,0,0,0,0,0,good
GET,b'/adminer.php',b'',0,0,0,0,0,0,good
GET,b'/adminer-4.3.0-mysql-en.php',b'',0,0,0,0,0,0,good
GET,b'/adminer-4.4.0-mysql-en.php',b'',0,0,0,0,0,0,good
GET,b'/adminer-4.3.0-mysql.php',b'',0,0,0,0,0,0,good
GET,b'/adminer-4.3.1.php',b'',0,0,0,0,0,0,good
GET,b'/adminer-4.5.0-mysql.php',b'',0,0,0,0,0,0,good
GET,b'/adminer-4.4.0-en.php',b'',0,0,0,0,0,0,good
GET,b'/adminer-4.2.5-mysql-en.php',b'',0,0,0,0,0,0,good
GET,b'/adminer-4.3.1-mysql.php',b'',0,0,0,0,0,0,good
GET,b'/adminer-4.5.0-mysql-en.php',b'',0,0,0,0,0,0,good
GET,b'/adminer-4.2.5-en.php',b'',0,0,0,0,0,0,good
GET,b'/adminer-4.3.0-en.php',b'',0,0,0,0,0,0,good
GET,b'/adminer-4.4.0.php',b'',0,0,0,0,0,0,good
GET,b'/adminer-4.3.0.php',b'',0,0,0,0,0,0,good
GET,b'/adminer-4.4.0-mysql.php',b'',0,0,0,0,0,0,good
GET,b'/bal',b'',0,0,0,0,0,0,good
GET,b'/adminer-4.6.1-en.php',b'',0,0,0,0,0,0,good
GET,b'/adminer-4.6.1.php',b'',0,0,0,0,0,0,good
GET,b'/adminer-4.6.2.php',b'',0,0,0,0,0,0,good
GET,b'/adminer-4.6.0-mysql.php',b'',0,0,0,0,0,0,good
GET,b'/adminer-4.6.0-en.php',b'',0,0,0,0,0,0,good
GET,b'/adminer-4.6.1-mysql-en.php',b'',0,0,0,0,0,0,good
GET,b'/adminer-4.3.1-en.php',b'',0,0,0,0,0,0,good
GET,b'/adminer-4.2.5.php',b'',0,0,0,0,0,0,good
GET,b'/adminer-4.2.5-mysql.php',b'',0,0,0,0,0,0,good
GET,b'/Adminer.php',b'',0,0,0,0,0,0,good
GET,b'/adminer-4.5.0-en.php',b'',0,0,0,0,0,0,good
GET,b'/adminer-4.6.0.php',b'',0,0,0,0,0,0,good
GET,b'/adminer-4.6.0-mysql-en.php',b'',0,0,0,0,0,0,good
GET,b'/adminer-4.5.0.php',b'',0,0,0,0,0,0,good
GET,b'/adminer-4.3.1-mysql-en.php',b'',0,0,0,0,0,0,good
GET,b'/.well-known/apple-app-site-association',b'',0,0,0,0,0,0,good
GET,b'/adminer-4.6.2-mysql.php',b'',0,0,0,0,0,0,good
GET,b'/adminer-4.6.2-mysql-en.php',b'',0,0,0,0,0,0,good
GET,b'/adminer-4.6.1-mysql.php',b'',0,0,0,0,0,0,good
GET,b'/adminer-4.6.2-en.php',b'',0,0,0,0,0,0,good
GET,b'/',b'',0,0,0,0,0,0,good
GET,b'/system/console/gatewaystatus',b'',0,0,0,0,0,1,good
GET,b'/balancer-manager',b'',0,0,0,0,0,0,good
GET,b'/opcache.php',b'',0,0,0,0,0,0,good
GET,b'/',b'',0,0,0,0,0,0,good
GET,b'/admin/LiveLogSettingsServlet?Action=read',b'',0,0,0,0,0,0,good
GET,b'/vpn/../vpns/cfg/smb.conf',b'',0,0,0,0,0,0,good
GET,b'/opcache-status/opcache.php',b'',0,0,0,0,0,0,good
GET,b'/info',b'',0,0,0,0,0,0,good
GET,b'/php-opcache-status/',b'',0,0,0,0,0,0,good
GET,b'/sitemap.xml',b'',0,0,0,0,0,0,good
GET,b'/v2/_catalog',b'',0,0,0,0,0,0,good
GET,b'/opcache-status/',b'',0,0,0,0,0,0,good
GET,b'/sitemap.xml.gz',b'',0,0,0,0,0,0,good
GET,b'/debug/pprof/',b'',0,0,0,0,0,0,good
GET,b'/remote/fgt_lang?lang=/../../../..//////////dev/cmdb/sslvpn_websession',b'',0,0,0,0,0,0,good
GET,b'/dashboard.html',b'',0,0,0,0,0,0,good
GET,b'/tree',b'',0,0,0,0,0,0,good
GET,b'/etc/shells',b'',0,0,0,0,0,0,good
GET,b'/info',b'',0,0,0,0,0,0,good
POST,b'/CMSInstall/install.aspx',b'',0,0,0,0,0,0,good
GET,b'/cluster/cluster',b'',0,0,0,0,0,0,good
POST,b'/CMSPages/Staging/syncserver.asmx',"b'<soap:Envelope xmlns:soap=""http://schemas.xmlsoap.org/soap/envelope/"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xmlns:xsd=""http://www.w3.org/2001/XMLSchema"" xmlns:wsse=""http://docs.oasis-open.org/wss/2004/01/oasis-200401-wss-wssecurity-secext-1.0.xsd"" xmlns:wsu=""http://docs.oasis-open.org/wss/2004/01/oasis-200401-wss-wssecurity-utility-1.0.xsd"">\n    <soap:Header>\n      <wsse:Security soap:mustUnderstand=""1"">\n        <wsse:UsernameToken xmlns:wsu=""http://docs.oasis-open.org/wss/2004/01/oasis-200401-wss-wssecurity-utility-1.0.xsd"" wsu:Id=""SecurityToken-a0665943-dce0-4f97-8cfc-67e29e1fd76a"">\n          <wsse:Username>admin</wsse:Username>\n        </wsse:UsernameToken>\n      </wsse:Security>\n    </soap:Header>\n    <soap:Body>\n      <ProcessSynchronizationTaskWithoutBinary xmlns=""http://localhost/SyncWebService/SyncServer"">\n        <taskTitle>string</taskTitle>\n        <taskType>string</taskType>\n        <taskObjectType>string</taskObjectType>\n        <taskData>string</taskData>\n        <systemVersion>9.0</systemVersion>\n      </ProcessSynchronizationTaskWithoutBinary>\n    </soap:Body>\n  </soap:Envelope>'",0,18,0,0,117,2,good
GET,b'/nagiosxi/includes/dashlets/rss_dashlet/magpierss/scripts/magpie_debug.php?url=http://example.com/',b'',0,0,0,0,0,0,good
POST,b'/nagiosql/admin/helpedit.php',"b""selInfoKey1=1'UNION SELECT MD5(31337) -- &hidKey1=common&selInfoKey2=&hidKey2=free_variables_name&selInfoVersion=&hidVersion=&taContent=&modus=0""",1,0,1,1,4,0,good
GET,b'/status',b'',0,0,0,0,0,0,good
GET,b'/upstream_conf?upstream=backend',b'',0,0,0,0,0,0,good
GET,b'/static\\..\\..\\..\\..\\..\\..\\..\\..\\..\\etc\\shells',b'',0,0,0,0,0,0,good
GET,b'/api/5/nginx',b'',0,0,0,0,0,0,good
GET,b'/api/3/nginx',b'',0,0,0,0,0,0,good
GET,b'/api/6/nginx',b'',0,0,0,0,0,0,good
GET,b'/api/4/nginx',b'',0,0,0,0,0,0,good
GET,b'/typo3conf/ext/restler/vendor/luracast/restler/public/examples/resources/getsource.php?file=../../../../../../../LocalConfiguration.php',b'',0,0,0,0,0,0,good
GET,b'/static/../../../../../../../../../../../etc/shells',b'',0,0,0,0,0,0,good
GET,b'/dana-na///css/ds.js?/dana/html5acc/guacamole/',b'',0,0,0,0,0,0,good
GET,b'/assets/%2f',b'',0,0,0,0,0,0,good
GET,b'/index.php?s=/Index/\\think\\app/invokefunction&function=call_user_func_array&vars[0]=md5&vars[1][]=31337',b'',0,0,0,0,0,0,good
GET,b'/..%2f..%2f..%2f..%2f..%2f..%2f..%2f..%2f..%2f..%2fetc/shells',b'',0,0,0,0,0,0,good
GET,b'/',b'',0,0,0,0,0,0,good
POST,b'/password_change.cgi',b'user=wheel&pam=1&expired=2|echo+$((42588*33662))&old=test|echo+$((42588*33662))&new1=wheel&new2=wheel',0,0,0,4,0,0,good
GET,b'/?cb545088=1',b'',0,0,0,0,0,0,good
GET,b'/roller-ui/login.rol?pageTitle=${new%20java.lang.Integer(99793%2b99186)}',b'',0,0,0,1,0,0,good
CONNECT,b'www.acunetix.wvs:443',b'',0,0,0,0,0,0,good
GET,b'/axis2/services/listServices',b'',0,0,0,0,0,0,good
POST,b'/console/j_security_check',b'j_username=system&j_password=manager&submit=Login',0,0,0,0,0,1,good
GET,b'/dswsbobje/services/listServices',b'',0,0,0,0,0,0,good
GET,b'/',b'',0,0,0,0,0,0,good
GET,b'/index',b'',0,0,0,0,0,0,good
GET,b'/axis1/services/listServices',b'',0,0,0,0,0,0,good
GET,b'/server-info',b'',0,0,0,0,0,0,good
GET,b'/default',b'',0,0,0,0,0,0,good
GET,b'/axis/services/listServices',b'',0,0,0,0,0,0,good
GET,b'/server-status',b'',0,0,0,0,0,0,good
GET,b'/_vti_pvt/authors.pwd',b'',0,0,0,0,0,0,good
GET,b'/jboss-net/services/listServices',b'',0,0,0,0,0,0,good
GET,b'/stronghold-info',b'',0,0,0,0,0,0,good
POST,b'/_vti_bin/shtml.exe?_vti_rpc',b'method=open+service:3.0.2.1105&service_name=/',0,0,0,0,0,0,good
GET,b'/_vti_inf.html',b'',0,0,0,0,0,0,good
GET,b'/stronghold-status',b'',0,0,0,0,0,0,good
POST,b'/_vti_bin/_vti_aut/author.dll',b'method=open+service:3.0.2.1105&service_name=/',0,0,0,0,0,0,good
GET,b'/theme/META-INF%c0%af..%c0%af..%c0%af..%c0%af..%c0%af..%c0%af..%c0%af..%c0%af..%c0%af..%c0%af..%c0%af..%c0%af..%c0%afetc/passwd',b'',0,0,0,0,0,0,good
GET,b'/perl-status',b'',0,0,0,0,0,0,good
GET,b'/common/index.jsf',b'',0,0,0,0,0,0,good
GET,b'/theme/META-INF%c0%af..%c0%af..%c0%af..%c0%af..%c0%af..%c0%af..%c0%af..%c0%af..%c0%af..%c0%af..%c0%af..%c0%af..%c0%afwindows/win.ini',b'',0,0,0,0,0,0,good
GET,b'/browseDirectory.jsp',b'',0,0,0,0,0,0,good
GET,b'/cgi-mod/view_help.cgi?locale=/..//../..//../..//../..//../..//etc/passwd',b'',0,0,0,0,0,0,good
GET,b'/?__debugger__=yes&cmd=resource&f=debugger.js',b'',0,0,0,0,0,0,good
GET,b'/solr/admin/',b'',0,0,0,0,0,0,good
GET,b'/',b'',0,0,0,0,0,0,good
GET,b'/browseDirectory.jsp',b'',0,0,0,0,0,0,good
POST,b'/hire-remote',b'country_code=%2B91&csrf_test_name=2f6345b512bd14237c686343e99e316d&email=sample%40email.tst&first_name=UHOdllxh&last_name=UHOdllxh&password=g00dPa%24%24w0rD&phone_primary=555-666-0606&source=internshala&source_url=hire-remote&utm_campaign=1&utm_medium=1&utm_source=1',0,0,0,0,0,0,good
<script>alert(12345)</script>,b'/',b'',0,0,0,0,0,0,good
GET,b'/%5C../%5C../%5C../%5C../%5C../%5C../%5C../%5C../%5C../etc/hosts',b'',0,0,0,0,0,0,good
GET,b'/solr/admin/',b'',0,0,0,0,0,0,good
GET,b'/hire-freelancer/gx6mugluq2tv.jsp',b'',0,0,0,0,0,0,good
GET,b'/hire-freelancer/gx6mugluq2tv.html',b'',0,0,0,0,0,0,good
GET,b'/hire-freelancer',b'',0,0,0,0,0,0,good
GET,b'/hire-freelancer/',b'',0,0,0,0,0,0,good
GET,b'/hire-freelancer/gx6mugluq2tv.php',b'',0,0,0,0,0,0,good
GET,b'/hire-freelancer/gx6mugluq2tv',b'',0,0,0,0,0,0,good
GET,b'/|~.aspx',b'',0,0,0,0,0,0,good
GET,b'/Account/Register.aspx?ReturnUrl=',b'',0,0,0,0,0,0,good
GET,b'/plugins/servlet/oauth/users/icon-uri?consumerUri=http://bxss.me/t/fit.txt',b'',0,0,0,0,0,0,good
GET,b'/JCTl5uuc',b'',0,0,0,0,0,0,good
GET,b'/browseDirectory.jsp',b'',0,0,0,0,0,0,good
GET,b'/%0D%0Aheadername:%20headervalue',b'',0,0,0,0,0,0,good
GET,b'/%0D%0A%09headername:%20headervalue',b'',0,0,0,0,0,0,good
GET,b'/%0D%0A%20headername:%20headervalue',b'',0,0,0,0,0,0,good
GET,b'/solr/admin/',b'',0,0,0,0,0,0,good
GET,b'/%0D%09headername:%20headervalue',b'',0,0,0,0,0,0,good
GET,b'/%0Aheadername:%20headervalue',b'',0,0,0,0,0,0,good
GET,b'/%0Dheadername:%20headervalue',b'',0,0,0,0,0,0,good
GET,b'/hire-freelancer/designers',b'',0,0,0,0,0,0,good
GET,b'/%7E%0D%0Aheadername:%20headervalue',b'',0,0,0,0,0,0,good
GET,b'/hire-remote/89hdk5djnznu',b'',0,0,0,0,0,0,good
GET,b'/hire-remote/89hdk5djnznu.jsp',b'',0,0,0,0,0,0,good
GET,b'/hire-remote/89hdk5djnznu.html',b'',0,0,0,0,0,0,good
GET,b'/hire-remote',b'',0,0,0,0,0,0,good
GET,b'/hire-remote/',b'',0,0,0,0,0,0,good
GET,b'/hire-remote/89hdk5djnznu.php',b'',0,0,0,0,0,0,good
GET,b'/%25E5%2598%258A%25E5%2598%258Dheadername:%2520headervalue',b'',0,0,0,0,0,0,good
GET,b'/horde/util/barcode.php?type=../../../../../../../../../../../etc/passwd%00',b'',0,0,0,0,0,0,good
GET,b'/afN5PD00Ej',b'',0,0,0,0,0,0,good
GET,b'/coredumpcheck.php',b'',0,0,0,0,0,0,good
GET,b'/hire-remote/developers?utm_source=is_footer',b'',0,0,0,0,0,0,good
GET,b'/util/barcode.php?type=../../../../../../../../../../../etc/passwd%00',b'',0,0,0,0,0,0,good
GET,b'/afN5PD00Ej.php',b'',0,0,0,0,0,0,good
GET,b'/',b'',0,0,0,0,0,0,good
GET,b'/crossdomain.xml',b'',0,0,0,0,0,0,good
GET,b'/db.sql',b'',0,0,0,0,0,0,good
POST,b'/hire-freelancer/designers',b'country_code=%2B91&csrf_test_name=9912aca02f462c8d57f6a586ba88bf9a&email=sample%40email.tst&first_name=UHOdllxh&last_name=UHOdllxh&password=g00dPa%24%24w0rD&phone_primary=555-666-0606&source=internshala&source_url=hire-freelancer/designers&utm_campaign=1&utm_medium=1&utm_source=1',0,0,0,0,0,0,good
POST,b'/hire-remote/developers?utm_source=is_footer',b'country_code=%2B91&csrf_test_name=9912aca02f462c8d57f6a586ba88bf9a&email=sample%40email.tst&first_name=UHOdllxh&last_name=UHOdllxh&password=g00dPa%24%24w0rD&phone_primary=555-666-0606&source=internshala&source_url=hire-remote/developers&utm_campaign=1&utm_medium=1&utm_source=1',0,0,0,0,0,0,good
GET,b'/admin/',b'',0,0,0,0,0,0,good
GET,b'/afN5PD00Ej.cgi',b'',0,0,0,0,0,0,good
GET,b'/cgi-bin/welcome.cgi',b'',0,0,0,0,0,0,good
GET,b'/',b'',0,0,0,0,0,0,good
GET,b'/dump.sql',b'',0,0,0,0,0,0,good
GET,b'/hire-freelancers',b'',0,0,0,0,0,0,good
GET,b'/fresher-jobs/hr-jobs/',b'',0,0,0,0,0,0,good
GET,b'/fresher-jobs/hr-jobs/m9pg9nvtc1td.php',b'',0,0,0,0,0,0,good
GET,b'/',b'',0,0,0,0,0,0,good
GET,b'/fresher-jobs/hr-jobs/m9pg9nvtc1td.jsp',b'',0,0,0,0,0,0,good
GET,b'/fresher-jobs/hr-jobs/m9pg9nvtc1td',b'',0,0,0,0,0,0,good
GET,b'/fresher-jobs/hr-jobs/m9pg9nvtc1td.html',b'',0,0,0,0,0,0,good
GET,b'/fresher-jobs/hr-jobs',b'',0,0,0,0,0,0,good
GET,b'/afN5PD00Ej.pl',b'',0,0,0,0,0,0,good
GET,b'/fresher-jobs/hr-jobs/work-from-home/htbfnh980197',b'',0,0,0,0,0,0,good
GET,b'/fresher-jobs/hr-jobs/work-from-home/htbfnh980197.html',b'',0,0,0,0,0,0,good
GET,b'/fresher-jobs/hr-jobs/work-from-home/htbfnh980197.jsp',b'',0,0,0,0,0,0,good
GET,b'/fresher-jobs/hr-jobs/work-from-home',b'',0,0,0,0,0,0,good
GET,b'/fresher-jobs/hr-jobs/work-from-home/',b'',0,0,0,0,0,0,good
GET,b'/fresher-jobs/hr-jobs/work-from-home/htbfnh980197.php',b'',0,0,0,0,0,0,good
GET,b'/cgi-bin/jarrewrite.sh',b'',0,0,0,0,0,0,good
GET,b'/elmah.axd',b'',0,0,0,0,0,0,good
GET,b'/dbdump.sql',b'',0,0,0,0,0,0,good
GET,b'/fresher-jobs/computer-science-jobs/',b'',0,0,0,0,0,0,good
GET,b'/afN5PD00Ej.plx',b'',0,0,0,0,0,0,good
GET,b'/',b'',0,0,0,0,0,0,good
GET,b'/fresher-jobs/hr-jobs/',b'',0,0,0,0,0,0,good
GET,b'/ddos/index/',b'',0,0,0,0,0,0,good
GET,b'/admin/elmah.axd',b'',0,0,0,0,0,0,good
GET,b'/cgi-bin/welcome',b'',0,0,0,0,0,0,good
GET,b'/database.sql',b'',0,0,0,0,0,0,good
GET,b'/afN5PD00Ej.exe',b'',0,0,0,0,0,0,good
GET,b'/company/lcbjkxpvmrcd.jsp',b'',0,0,0,0,0,0,good
GET,b'/company/',b'',0,0,0,0,0,0,good
GET,b'/company',b'',0,0,0,0,0,0,good
GET,b'/company/lcbjkxpvmrcd.php',b'',0,0,0,0,0,0,good
GET,b'/company/lcbjkxpvmrcd',b'',0,0,0,0,0,0,good
GET,b'/company/lcbjkxpvmrcd.html',b'',0,0,0,0,0,0,good
GET,b'/solr/select/?q=test',b'',0,0,0,0,0,1,good
GET,b'/company/times-internet-career-1475651206',b'',0,0,0,0,0,0,good
GET,b'/fresher-jobs/hr-jobs-in-delhi/',b'',0,0,0,0,0,0,good
GET,b'/fresher-jobs/computer-science-jobs-in-delhi/',b'',0,0,0,0,0,0,good
GET,b'/administrator.cgi',b'',0,0,0,0,0,0,good
GET,b'/ibm/console/logon.jsp',b'',0,0,0,0,0,0,good
GET,b'/backup.sql',b'',0,0,0,0,0,0,good
GET,b'/afN5PD00Ej.asp',b'',0,0,0,0,0,0,good
GET,b'/_layouts/scriptresx.ashx?culture=en-us&name=SP.JSGrid.Res&rev=laygpE0lqaosnkB4iqx6mA%3D%3D&sections=All<script>alert(12345)</script>z',b'',0,0,0,1,0,0,good
GET,b'/admin.cgi',b'',0,0,0,0,0,0,good
GET,b'/facebook.sql',b'',0,0,0,0,0,0,good
GET,b'/fresher-jobs/hr-jobs-in-bangalore/',b'',0,0,0,0,0,0,good
GET,b'/fresher-jobs/computer-science-jobs-in-bangalore/',b'',0,0,0,0,0,0,good
GET,b'/afN5PD00Ej.aspx',b'',0,0,0,0,0,0,good
GET,b'//bxss.me',b'',0,0,0,0,0,0,good
GET,b'/cgi-bin/admin.cgi',b'',0,0,0,0,0,0,good
GET,b'/sqlnet.log',b'',0,0,0,0,0,0,good
POST,b'/fresher-jobs/hr-jobs/',b'city_sidebar=bangalore&internship_checkbox=on&part_time=on&remote_job=on&select_category=engineering&select_experience=fresher',0,0,0,0,0,2,good
GET,b'/facebookdb.sql',b'',0,0,0,0,0,0,good
GET,b'/fresher-jobs/hr-jobs-in-hyderabad/',b'',0,0,0,0,0,0,good
GET,b'/afN5PD00Ej.phtml',b'',0,0,0,0,0,0,good
GET,b'//bxss.me/%2e%2e',b'',0,0,0,0,0,0,good
GET,b'/fresher-jobs/computer-science-jobs-in-hyderabad/',b'',0,0,0,0,0,0,good
GET,b'/cgi-bin/FormHandler.cgi',b'',0,0,0,0,0,0,good
POST,b'/',b'csrf_test_name=08ab5139da9f396c8fc89ca42141e52f&email=sample%40email.tst&password=g00dPa%24%24w0rD',0,0,0,0,0,0,good
GET,b'/listener.log',b'',0,0,0,0,0,0,good
GET,b'/facebook_db.sql',b'',0,0,0,0,0,0,good
GET,b'/fresher-jobs/hr-jobs-in-pune/',b'',0,0,0,0,0,0,good
GET,b'/afN5PD00Ej.jhtml',b'',0,0,0,0,0,0,good
GET,b'////bxss.me/%2e%2e',b'',0,0,0,0,0,0,good
GET,b'/$sitepreview/localhost:2006/Wizard/',b'',0,0,0,0,0,0,good
GET,b'/cgi-bin/FormMail.cgi',b'',0,0,0,0,0,0,good
GET,b'/reports/rwservlet?report=test.rdf+desformat=html+destype=cache+JOBTYPE=rwurl+URLPARAMETER=%22http://bxss.me/rpb.png%22',b'',0,0,0,0,0,0,good
GET,b'/facebook-db.sql',b'',0,0,0,0,0,0,good
GET,b'/fresher-jobs/computer-science-jobs-in-pune/',b'',0,0,0,0,0,0,good
GET,b'/fresher-jobs/hr-jobs-in-kolkata/',b'',0,0,0,0,0,0,good
GET,b'/hire-freelancer/designers',b'',0,0,0,0,0,0,good
GET,b'/afN5PD00Ej.shtml',b'',0,0,0,0,0,0,good
GET,b'/loader-wizard.php?page=phpinfo',b'',0,0,0,0,0,0,good
GET,b'/cgi-bin/guestbook.cgi',b'',0,0,0,0,0,0,good
GET,b'/reports/rwservlet/showenv',b'',0,0,0,0,0,0,good
GET,b'/facebook_database.sql',b'',0,0,0,0,0,0,good
GET,b'/afN5PD00Ej.nsf',b'',0,0,0,0,0,0,good
GET,b'/ioncube/loader-wizard.php?page=phpinfo',b'',0,0,0,0,0,0,good
GET,b'/fresher-jobs/computer-science-jobs-in-kolkata/',b'',0,0,0,0,0,0,good
GET,b'/fresher-jobs/hr-jobs/',b'',0,0,0,0,0,0,good
GET,b'/cgi-bin/search.cgi',b'',0,0,0,0,0,0,good
GET,"b""/wps/wcm/connect/'+or+'TOssp'='TOssp""",b'',4,0,0,0,0,0,good
GET,b'/contact',b'',0,0,0,0,0,0,good
GET,b'/facebook-database.sql',b'',0,0,0,0,0,0,good
GET,b'/afN5PD00Ej.cfm',b'',0,0,0,0,0,0,good
POST,b'/mt/mt-upgrade.cgi',"b'__mode=run_actions&installing=1&steps=[[""core_drop_meta_for_table"",""class"",""0hZXPb4TaN""]]'",0,6,0,0,0,1,good
GET,b'/fresher-jobs/computer-science-jobs/',b'',0,0,0,0,0,0,good
GET,b'/cgi-sys/addalink.cgi',b'',0,0,0,0,0,0,good
POST,b'/internships/',b'&fast_response=on&internships_for_women=on&part_time=on&ppo=on&select_duration=1&start_date=1&stipend_filter_mobile=2000&work_from_home=on',0,0,0,0,0,1,good
GET,b'/facebook_dump.sql',b'',0,0,0,0,0,0,good
GET,b'/Global.asa.bak',b'',0,0,0,0,0,0,good
GET,b'/job/detail/human-resources-hr-associate-fresher-jobs-in-mumbai-at-sbi-funds-management-limited1700049477',b'',0,0,0,0,0,0,good
GET,b'/afN5PD00Ej.jsp',b'',0,0,0,0,0,0,good
POST,b'/cgi/mt/mt-upgrade.cgi',"b'__mode=run_actions&installing=1&steps=[[""core_drop_meta_for_table"",""class"",""0hZXPb4TaN""]]'",0,6,0,0,0,1,good
GET,b'/cgi-sys/entropybanner.cgi',b'',0,0,0,0,0,0,good
GET,b'/ddos/index/support@internshala.com',b'',0,0,0,0,0,0,good
GET,b'/job/detail/executive-product-support-fresher-jobs-in-bangalore-mumbai-at-directi1699867057',b'',0,0,0,0,0,0,good
GET,b'/facebook-dump.sql',b'',0,0,0,0,0,0,good
GET,b'/Global.asax.bak',b'',0,0,0,0,0,0,good
GET,b'/job/detail/hr-executive-fresher-jobs-in-noida-at-mynd-solutions-private-limited1699963623',b'',0,0,0,0,0,0,good
GET,b'/afN5PD00Ej.jspa',b'',0,0,0,0,0,0,good
GET,b'/cgi-sys/entropysearch.cgi',b'',0,0,0,0,0,0,good
GET,b'/jobs-by-category/',b'',0,0,0,0,0,0,good
GET,b'/job/detail/remote-data-analyst-consultant-fresher-jobs-at-educate-girls1699613206',b'',0,0,0,0,0,0,good
GET,b'/facebook_backup.sql',b'',0,0,0,0,0,0,good
GET,b'/_vti_pvt/service.cnf',b'',0,0,0,0,0,0,good
GET,b'/job/detail/us-it-recruiter-fresher-jobs-in-mohali-at-spectraforce-technologies1699534896',b'',0,0,0,0,0,0,good
GET,b'/afN5PD00Ej.stm',b'',0,0,0,0,0,0,good
GET,b'/long_inexistent_path12345_/Null.htw?CiWebhitsfile=:&CiRestriction=b&CiHiliteType=full',b'',0,0,0,0,0,0,good
GET,b'/internships-by-category/mz4bljv4v3kl.jsp',b'',0,0,0,0,0,0,good
GET,b'/internships-by-category/',b'',0,0,0,0,0,0,good
GET,b'/cgi-sys/defaultwebpage.cgi',b'',0,0,0,0,0,0,good
GET,b'/internships-by-category/mz4bljv4v3kl.php',b'',0,0,0,0,0,0,good
GET,b'/internships-by-category',b'',0,0,0,0,0,0,good
GET,b'/internships-by-category/mz4bljv4v3kl.html',b'',0,0,0,0,0,0,good
GET,b'/internships-by-category/mz4bljv4v3kl',b'',0,0,0,0,0,0,good
GET,b'/facebook-backup.sql',b'',0,0,0,0,0,0,good
GET,b'/web/database/manager',b'',0,0,0,0,0,0,good
GET,b'/job/detail/information-support-trainee-fresher-jobs-in-mumbai-at-sisl-infotech-private-limited1699342092',b'',0,0,0,0,0,0,good
GET,b'/job/detail/human-resources-hr-executive-fresher-jobs-in-gurgaon-at-hearcom1699526502',b'',0,0,0,0,0,0,good
GET,b'/+CSCOU+/../+CSCOE+/files/file_list.json',b'',0,0,0,0,0,0,good
GET,b'/cgi-sys/FormMail-clone.cgi',b'',0,0,0,0,0,0,good
GET,b'/job/detail/cloud-engineer-trainee-fresher-jobs-in-multiple-locations-at-redington-india-limited1698649745',b'',0,0,0,0,0,0,good
GET,b'/internships-by-category/',b'',0,0,0,0,0,0,good
GET,b'/backup-facebook.sql',b'',0,0,0,0,0,0,good
GET,b'/job/detail/junior-recruiter-fresher-jobs-in-ahmedabad-at-ims-group1699267011',b'',0,0,0,0,0,0,good
GET,b'/ClientAccessPolicy.xml',b'',0,0,0,0,0,0,good
GET,b'/cgi-sys/domainredirect.cgi',b'',0,0,0,0,0,0,good
GET,b'/job/detail/junior-python-developer-fresher-jobs-in-faridabad-at-extension-technologies-private-limited1700479514',b'',0,0,0,0,0,0,good
POST,b'/fresher-jobs/hr-jobs/',b'internship_checkbox=on&&remote_job=on&salary_filter_mobile=2&select_experience=fresher',0,0,0,0,0,1,good
GET,b'/backup_facebook.sql',b'',0,0,0,0,0,0,good
GET,b'/mPti2dv7kQ.cfm',b'',0,0,0,0,0,0,good
GET,b'/job/detail/hr-recruiter-fresher-jobs-in-mumbai-at-aqm-technologies1699096679',b'',0,0,0,0,0,0,good
GET,b'/cgi-mod/index.cgi',b'',0,0,0,0,0,0,good
GET,b'/job/',b'',0,0,0,0,0,0,good
GET,b'/facebook.com.sql',b'',0,0,0,0,0,0,good
GET,b'/CFIDE/administrator/index.cfm',b'',0,0,0,0,0,0,good
GET,b'/job/detail/android-app-developer-fresher-jobs-in-jaipur-at-k4-media-technologies1700206226',b'',0,0,0,0,0,0,good
GET,b'/job/detail/talent-acquisition-executive-fresher-jobs-in-dehradun-at-firstcry1698733982',b'',0,0,0,0,0,0,good
GET,b'/hire-talent?utm_campaign=employer_searchpage',b'',0,0,0,0,0,0,good
GET,b'/job/detail/wordpress-developer-fresher-jobs-in-jaipur-at-k4-media-technologies1700206520',b'',0,0,0,0,0,0,good
GET,b'/job/detail/hr-analyst-fresher-jobs-in-gurgaon-at-mazars-llp1698570850',b'',0,0,0,0,0,0,good
GET,b'/hire-freelancer',b'',0,0,0,0,0,0,good
GET,b'/job/detail/remote-python-developer-fresher-jobs-at-suprem-service1700555015',b'',0,0,0,0,0,0,good
GET,b'/job/detail/non-it-recruiter-fresher-jobs-in-gurgaon-at-spinny-valuedrive-technologies-private-limited1698326807',b'',0,0,0,0,0,0,good
GET,b'/company/',b'',0,0,0,0,0,0,good
